Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount,Line_Total
OI0008018,ORD003209,PROD0352,1,15943,5,15145.85
OI0008019,ORD003210,PROD0027,3,1176,10,3175.2
OI0008020,ORD003210,PROD0352,2,17471,10,31447.8
OI0008021,ORD003210,PROD0048,3,49742,0,149226.0
OI0008022,ORD003211,PROD0391,1,9682,5,9197.9
OI0008023,ORD003211,PROD0321,3,37693,10,101771.1
OI0008024,ORD003211,PROD0021,1,39689,0,39689.0
OI0008025,ORD003212,PROD0394,1,17226,20,13780.8
OI0008026,ORD003212,PROD0219,2,28951,20,46321.6
OI0008027,ORD003212,PROD0282,3,35393,20,84943.2
OI0008028,ORD003212,PROD0028,2,25666,15,43632.2
OI0008029,ORD003213,PROD0291,3,38568,15,98348.4
OI0008030,ORD003213,PROD0325,2,21279,0,42558.0
OI0008031,ORD003214,PROD0378,1,29304,10,26373.6
OI0008032,ORD003214,PROD0425,1,19673,20,15738.4
OI0008033,ORD003214,PROD0494,1,44336,5,42119.2
OI0008034,ORD003214,PROD0477,1,12108,5,11502.6
OI0008035,ORD003215,PROD0288,3,11111,0,33333.0
OI0008036,ORD003215,PROD0488,1,1483,5,1408.85
OI0008037,ORD003215,PROD0096,1,31631,0,31631.0
OI0008038,ORD003216,PROD0400,2,45918,10,82652.4
OI0008039,ORD003216,PROD0040,1,9653,15,8205.05
OI0008040,ORD003217,PROD0452,3,32253,20,77407.2
OI0008041,ORD003217,PROD0073,3,15145,10,40891.5
OI0008042,ORD003217,PROD0218,3,14655,20,35172.0
OI0008043,ORD003218,PROD0337,2,36713,15,62412.1
OI0008044,ORD003218,PROD0281,1,5885,15,5002.25
OI0008045,ORD003218,PROD0342,2,42968,10,77342.4
OI0008046,ORD003219,PROD0401,2,13588,5,25817.2
OI0008047,ORD003219,PROD0381,3,4413,5,12577.05
OI0008048,ORD003220,PROD0238,1,19834,10,17850.6
OI0008049,ORD003221,PROD0420,2,20817,0,41634.0
OI0008050,ORD003221,PROD0083,2,19956,5,37916.4
OI0008051,ORD003221,PROD0154,2,20743,0,41486.0
OI0008052,ORD003221,PROD0322,2,33126,10,59626.8
OI0008053,ORD003222,PROD0188,3,20044,10,54118.8
OI0008054,ORD003222,PROD0366,3,11471,5,32692.35
OI0008055,ORD003222,PROD0319,1,35713,20,28570.4
OI0008056,ORD003222,PROD0459,1,36724,5,34887.8
OI0008057,ORD003223,PROD0059,3,45168,20,108403.2
OI0008058,ORD003223,PROD0262,2,27705,20,44328.0
OI0008059,ORD003224,PROD0052,1,25045,10,22540.5
OI0008060,ORD003225,PROD0387,1,11506,20,9204.8
OI0008061,ORD003225,PROD0331,1,30784,15,26166.4
OI0008062,ORD003226,PROD0158,2,18813,15,31982.1
OI0008063,ORD003226,PROD0090,3,35388,0,106164.0
OI0008064,ORD003227,PROD0388,3,22015,10,59440.5
OI0008065,ORD003228,PROD0312,1,19648,0,19648.0
OI0008066,ORD003229,PROD0194,3,40010,20,96024.0
OI0008067,ORD003230,PROD0413,1,38321,0,38321.0
OI0008068,ORD003231,PROD0365,3,27083,15,69061.65
OI0008069,ORD003232,PROD0070,1,17862,5,16968.9
OI0008070,ORD003232,PROD0301,1,36479,20,29183.2
OI0008071,ORD003233,PROD0308,3,40378,10,109020.6
OI0008072,ORD003233,PROD0432,2,25609,10,46096.2
OI0008073,ORD003233,PROD0489,2,22419,15,38112.3
OI0008074,ORD003234,PROD0236,1,37169,0,37169.0
OI0008075,ORD003235,PROD0238,2,44508,0,89016.0
OI0008076,ORD003235,PROD0408,2,9802,5,18623.8
OI0008077,ORD003235,PROD0066,3,36870,5,105079.5
OI0008078,ORD003235,PROD0067,1,38690,10,34821.0
OI0008079,ORD003236,PROD0013,1,43196,15,36716.6
OI0008080,ORD003236,PROD0112,1,11395,15,9685.75
OI0008081,ORD003237,PROD0441,3,43822,15,111746.1
OI0008082,ORD003237,PROD0068,3,41596,15,106069.8
OI0008083,ORD003238,PROD0215,2,34503,20,55204.8
OI0008084,ORD003238,PROD0188,2,40463,10,72833.4
OI0008085,ORD003238,PROD0101,2,49600,10,89280.0
OI0008086,ORD003239,PROD0281,3,11519,10,31101.3
OI0008087,ORD003239,PROD0139,3,24211,10,65369.7
OI0008088,ORD003239,PROD0320,3,1306,10,3526.2
OI0008089,ORD003240,PROD0040,2,48549,15,82533.3
OI0008090,ORD003240,PROD0496,1,34614,5,32883.3
OI0008091,ORD003240,PROD0328,1,17054,5,16201.3
OI0008092,ORD003240,PROD0004,3,2839,20,6813.6
OI0008093,ORD003241,PROD0239,3,44008,10,118821.6
OI0008094,ORD003241,PROD0438,1,38226,20,30580.8
OI0008095,ORD003241,PROD0452,1,46987,10,42288.3
OI0008096,ORD003241,PROD0179,1,2239,20,1791.2
OI0008097,ORD003242,PROD0370,1,18322,20,14657.6
OI0008098,ORD003242,PROD0132,2,8284,10,14911.2
OI0008099,ORD003242,PROD0468,3,46265,20,111036.0
OI0008100,ORD003242,PROD0159,1,46214,0,46214.0
OI0008101,ORD003243,PROD0366,1,9053,5,8600.35
OI0008102,ORD003244,PROD0268,1,9954,10,8958.6
OI0008103,ORD003244,PROD0447,2,37161,15,63173.7
OI0008104,ORD003244,PROD0373,3,23430,0,70290.0
OI0008105,ORD003244,PROD0487,3,32777,5,93414.45
OI0008106,ORD003245,PROD0167,2,18605,5,35349.5
OI0008107,ORD003245,PROD0361,3,23012,15,58680.6
OI0008108,ORD003246,PROD0222,2,1757,20,2811.2
OI0008109,ORD003246,PROD0332,3,46441,0,139323.0
OI0008110,ORD003246,PROD0153,2,43448,10,78206.4
OI0008111,ORD003247,PROD0401,2,11500,15,19550.0
OI0008112,ORD003247,PROD0075,1,4326,15,3677.1
OI0008113,ORD003247,PROD0107,1,5223,10,4700.7
OI0008114,ORD003247,PROD0178,2,39025,0,78050.0
OI0008115,ORD003248,PROD0099,3,15259,10,41199.3
OI0008116,ORD003249,PROD0136,2,2190,20,3504.0
OI0008117,ORD003249,PROD0258,2,11888,10,21398.4
OI0008118,ORD003249,PROD0490,2,39783,5,75587.7
OI0008119,ORD003249,PROD0272,3,18546,5,52856.1
OI0008120,ORD003250,PROD0180,1,33346,0,33346.0
OI0008121,ORD003250,PROD0270,3,3970,20,9528.0
OI0008122,ORD003250,PROD0067,1,25203,20,20162.4
OI0008123,ORD003251,PROD0401,1,19371,10,17433.9
OI0008124,ORD003251,PROD0133,2,22435,20,35896.0
OI0008125,ORD003251,PROD0459,2,14606,5,27751.4
OI0008126,ORD003251,PROD0255,1,17939,0,17939.0
OI0008127,ORD003252,PROD0140,1,8041,20,6432.8
OI0008128,ORD003253,PROD0144,3,31882,10,86081.4
OI0008129,ORD003253,PROD0472,1,4611,5,4380.45
OI0008130,ORD003254,PROD0275,3,48874,20,117297.6
OI0008131,ORD003254,PROD0448,3,28472,20,68332.8
OI0008132,ORD003255,PROD0463,2,13466,0,26932.0
OI0008133,ORD003256,PROD0088,2,24575,20,39320.0
OI0008134,ORD003256,PROD0088,1,11897,5,11302.15
OI0008135,ORD003257,PROD0067,3,45259,20,108621.6
OI0008136,ORD003257,PROD0224,1,49043,0,49043.0
OI0008137,ORD003257,PROD0004,3,46606,10,125836.2
OI0008138,ORD003257,PROD0174,2,30528,15,51897.6
OI0008139,ORD003258,PROD0483,2,2528,10,4550.4
OI0008140,ORD003258,PROD0386,2,24734,20,39574.4
OI0008141,ORD003258,PROD0435,1,15909,0,15909.0
OI0008142,ORD003258,PROD0449,1,16680,5,15846.0
OI0008143,ORD003259,PROD0180,3,16216,5,46215.6
OI0008144,ORD003259,PROD0216,2,33635,5,63906.5
OI0008145,ORD003259,PROD0260,3,29964,10,80902.8
OI0008146,ORD003260,PROD0196,2,39621,10,71317.8
OI0008147,ORD003260,PROD0233,2,45192,15,76826.4
OI0008148,ORD003260,PROD0396,3,22574,0,67722.0
OI0008149,ORD003260,PROD0257,3,22445,20,53868.0
OI0008150,ORD003261,PROD0006,1,38947,10,35052.3
OI0008151,ORD003262,PROD0106,1,11865,5,11271.75
OI0008152,ORD003263,PROD0488,3,15239,20,36573.6
OI0008153,ORD003263,PROD0126,1,44115,20,35292.0
OI0008154,ORD003263,PROD0092,1,41831,15,35556.35
OI0008155,ORD003264,PROD0475,3,9454,0,28362.0
OI0008156,ORD003264,PROD0096,3,5164,5,14717.4
OI0008157,ORD003265,PROD0474,1,46852,15,39824.2
OI0008158,ORD003265,PROD0490,1,34615,10,31153.5
OI0008159,ORD003266,PROD0170,2,40407,5,76773.3
OI0008160,ORD003266,PROD0411,3,37198,5,106014.3
OI0008161,ORD003266,PROD0089,2,47011,15,79918.7
OI0008162,ORD003267,PROD0284,1,26373,15,22417.05
OI0008163,ORD003268,PROD0072,2,47207,5,89693.3
OI0008164,ORD003269,PROD0081,3,27659,10,74679.3
OI0008165,ORD003269,PROD0124,2,31706,20,50729.6
OI0008166,ORD003269,PROD0352,1,7129,10,6416.1
OI0008167,ORD003270,PROD0143,3,25412,15,64800.6
OI0008168,ORD003270,PROD0019,2,900,5,1710.0
OI0008169,ORD003270,PROD0006,1,32080,0,32080.0
OI0008170,ORD003270,PROD0148,1,15617,0,15617.0
OI0008171,ORD003271,PROD0008,2,19278,20,30844.8
OI0008172,ORD003271,PROD0436,2,22558,0,45116.0
OI0008173,ORD003271,PROD0276,1,32639,15,27743.15
OI0008174,ORD003271,PROD0383,3,28476,0,85428.0
OI0008175,ORD003272,PROD0420,2,43515,15,73975.5
OI0008176,ORD003272,PROD0405,1,2066,0,2066.0
OI0008177,ORD003272,PROD0186,3,36313,10,98045.1
OI0008178,ORD003272,PROD0184,1,46653,5,44320.35
OI0008179,ORD003273,PROD0377,1,27756,0,27756.0
OI0008180,ORD003273,PROD0344,2,37055,0,74110.0
OI0008181,ORD003273,PROD0444,3,17444,10,47098.8
OI0008182,ORD003274,PROD0047,1,48881,0,48881.0
OI0008183,ORD003274,PROD0205,1,15486,20,12388.8
OI0008184,ORD003274,PROD0389,1,41537,10,37383.3
OI0008185,ORD003274,PROD0147,3,18885,20,45324.0
OI0008186,ORD003275,PROD0441,2,41585,10,74853.0
OI0008187,ORD003275,PROD0302,2,41408,0,82816.0
OI0008188,ORD003276,PROD0465,3,12215,20,29316.0
OI0008189,ORD003276,PROD0028,3,13326,10,35980.2
OI0008190,ORD003276,PROD0198,2,26161,5,49705.9
OI0008191,ORD003277,PROD0081,2,37509,20,60014.4
OI0008192,ORD003277,PROD0126,2,42343,15,71983.1
OI0008193,ORD003277,PROD0043,2,17763,5,33749.7
OI0008194,ORD003277,PROD0152,3,25050,15,63877.5
OI0008195,ORD003278,PROD0033,3,35528,10,95925.6
OI0008196,ORD003278,PROD0247,3,37726,15,96201.3
OI0008197,ORD003278,PROD0310,3,18715,5,53337.75
OI0008198,ORD003278,PROD0365,1,35294,10,31764.6
OI0008199,ORD003279,PROD0100,2,8166,5,15515.4
OI0008200,ORD003279,PROD0003,2,28945,5,54995.5
OI0008201,ORD003280,PROD0132,3,44327,15,113033.85
OI0008202,ORD003281,PROD0092,2,33624,15,57160.8
OI0008203,ORD003281,PROD0155,1,37081,20,29664.8
OI0008204,ORD003282,PROD0217,1,37245,10,33520.5
OI0008205,ORD003282,PROD0360,1,29421,0,29421.0
OI0008206,ORD003282,PROD0099,1,24942,10,22447.8
OI0008207,ORD003283,PROD0313,3,3706,0,11118.0
OI0008208,ORD003283,PROD0289,2,9195,5,17470.5
OI0008209,ORD003283,PROD0251,1,12523,0,12523.0
OI0008210,ORD003283,PROD0317,3,42788,15,109109.4
OI0008211,ORD003284,PROD0346,2,20576,15,34979.2
OI0008212,ORD003284,PROD0402,2,34018,5,64634.2
OI0008213,ORD003284,PROD0234,3,20803,20,49927.2
OI0008214,ORD003284,PROD0110,3,26126,5,74459.1
OI0008215,ORD003285,PROD0154,3,21870,20,52488.0
OI0008216,ORD003285,PROD0148,2,43774,15,74415.8
OI0008217,ORD003285,PROD0422,3,32059,5,91368.15
OI0008218,ORD003285,PROD0146,1,11541,10,10386.9
OI0008219,ORD003286,PROD0304,1,10316,5,9800.2
OI0008220,ORD003286,PROD0347,2,38436,15,65341.2
OI0008221,ORD003286,PROD0230,2,45415,15,77205.5
OI0008222,ORD003287,PROD0362,2,47471,15,80700.7
OI0008223,ORD003287,PROD0278,2,7418,20,11868.8
OI0008224,ORD003287,PROD0250,1,15576,5,14797.2
OI0008225,ORD003288,PROD0468,2,712,5,1352.8
OI0008226,ORD003288,PROD0078,1,44749,15,38036.65
OI0008227,ORD003288,PROD0401,1,1729,20,1383.2
OI0008228,ORD003288,PROD0067,1,40067,15,34056.95
OI0008229,ORD003289,PROD0337,3,27131,5,77323.35
OI0008230,ORD003289,PROD0398,1,26346,10,23711.4
OI0008231,ORD003289,PROD0242,1,6095,10,5485.5
OI0008232,ORD003289,PROD0108,2,14026,5,26649.4
OI0008233,ORD003290,PROD0200,3,6265,5,17855.25
OI0008234,ORD003290,PROD0409,3,20140,15,51357.0
OI0008235,ORD003290,PROD0353,1,22859,0,22859.0
OI0008236,ORD003291,PROD0427,3,41602,0,124806.0
OI0008237,ORD003291,PROD0317,2,466,15,792.2
OI0008238,ORD003292,PROD0147,3,28254,20,67809.6
OI0008239,ORD003292,PROD0222,1,14521,20,11616.8
OI0008240,ORD003293,PROD0461,2,27439,15,46646.3
OI0008241,ORD003293,PROD0323,2,39160,5,74404.0
OI0008242,ORD003294,PROD0287,1,23054,10,20748.6
OI0008243,ORD003294,PROD0079,1,3257,10,2931.3
OI0008244,ORD003295,PROD0483,1,30176,0,30176.0
OI0008245,ORD003295,PROD0416,3,29615,0,88845.0
OI0008246,ORD003295,PROD0180,2,40334,5,76634.6
OI0008247,ORD003295,PROD0282,3,4170,0,12510.0
OI0008248,ORD003296,PROD0329,1,36431,15,30966.35
OI0008249,ORD003296,PROD0072,3,35182,15,89714.1
OI0008250,ORD003296,PROD0039,2,2381,10,4285.8
OI0008251,ORD003297,PROD0400,3,27667,0,83001.0
OI0008252,ORD003297,PROD0046,1,37908,15,32221.8
OI0008253,ORD003297,PROD0413,2,1200,10,2160.0
OI0008254,ORD003298,PROD0044,3,38653,15,98565.15
OI0008255,ORD003298,PROD0500,1,11330,5,10763.5
OI0008256,ORD003299,PROD0251,2,4333,15,7366.1
OI0008257,ORD003300,PROD0218,2,39494,5,75038.6
OI0008258,ORD003300,PROD0461,2,29368,0,58736.0
OI0008259,ORD003301,PROD0321,3,13792,10,37238.4
OI0008260,ORD003301,PROD0257,2,39384,10,70891.2
OI0008261,ORD003301,PROD0225,2,30570,10,55026.0
OI0008262,ORD003301,PROD0182,1,16537,20,13229.6
OI0008263,ORD003302,PROD0302,1,9498,5,9023.1
OI0008264,ORD003302,PROD0486,2,18479,0,36958.0
OI0008265,ORD003302,PROD0365,2,7654,20,12246.4
OI0008266,ORD003302,PROD0144,3,35865,0,107595.0
OI0008267,ORD003303,PROD0475,3,10491,10,28325.7
OI0008268,ORD003303,PROD0467,3,13283,15,33871.65
OI0008269,ORD003303,PROD0408,3,48048,10,129729.6
OI0008270,ORD003304,PROD0325,3,4492,0,13476.0
OI0008271,ORD003304,PROD0084,3,25593,5,72940.05
OI0008272,ORD003305,PROD0310,3,41933,10,113219.1
OI0008273,ORD003305,PROD0356,1,24022,5,22820.9
OI0008274,ORD003305,PROD0307,2,49277,20,78843.2
OI0008275,ORD003305,PROD0180,2,7157,0,14314.0
OI0008276,ORD003306,PROD0083,2,5000,15,8500.0
OI0008277,ORD003306,PROD0007,2,25125,15,42712.5
OI0008278,ORD003306,PROD0005,3,42907,15,109412.85
OI0008279,ORD003306,PROD0206,2,14623,10,26321.4
OI0008280,ORD003307,PROD0356,1,37142,5,35284.9
OI0008281,ORD003308,PROD0015,2,31061,0,62122.0
OI0008282,ORD003308,PROD0315,1,35158,10,31642.2
OI0008283,ORD003308,PROD0077,3,40484,10,109306.8
OI0008284,ORD003308,PROD0301,2,23258,20,37212.8
OI0008285,ORD003309,PROD0438,3,48701,20,116882.4
OI0008286,ORD003309,PROD0149,1,18289,0,18289.0
OI0008287,ORD003309,PROD0408,1,46199,5,43889.05
OI0008288,ORD003310,PROD0253,3,34883,20,83719.2
OI0008289,ORD003310,PROD0358,3,45636,20,109526.4
OI0008290,ORD003310,PROD0172,3,28923,5,82430.55
OI0008291,ORD003310,PROD0460,1,5989,10,5390.1
OI0008292,ORD003311,PROD0274,3,32681,15,83336.55
OI0008293,ORD003311,PROD0100,2,6914,15,11753.8
OI0008294,ORD003312,PROD0430,1,14330,15,12180.5
OI0008295,ORD003312,PROD0220,3,42238,10,114042.6
OI0008296,ORD003312,PROD0448,1,217,5,206.15
OI0008297,ORD003313,PROD0203,2,22803,10,41045.4
OI0008298,ORD003313,PROD0453,2,20534,5,39014.6
OI0008299,ORD003314,PROD0419,1,45489,5,43214.55
OI0008300,ORD003314,PROD0432,3,3002,10,8105.4
OI0008301,ORD003314,PROD0015,3,1457,5,4152.45
OI0008302,ORD003315,PROD0388,2,10241,5,19457.9
OI0008303,ORD003316,PROD0240,3,33502,20,80404.8
OI0008304,ORD003316,PROD0370,3,10969,15,27970.95
OI0008305,ORD003316,PROD0140,3,45525,20,109260.0
OI0008306,ORD003316,PROD0085,1,1880,20,1504.0
OI0008307,ORD003317,PROD0363,2,30361,10,54649.8
OI0008308,ORD003317,PROD0187,2,35392,20,56627.2
OI0008309,ORD003317,PROD0383,1,5183,10,4664.7
OI0008310,ORD003318,PROD0322,3,49052,5,139798.2
OI0008311,ORD003318,PROD0157,1,4220,10,3798.0
OI0008312,ORD003318,PROD0233,2,41227,10,74208.6
OI0008313,ORD003319,PROD0085,2,2890,20,4624.0
OI0008314,ORD003319,PROD0067,3,15096,5,43023.6
OI0008315,ORD003320,PROD0217,2,2470,15,4199.0
OI0008316,ORD003320,PROD0465,2,4298,0,8596.0
OI0008317,ORD003321,PROD0226,1,47078,0,47078.0
OI0008318,ORD003321,PROD0423,2,42743,10,76937.4
OI0008319,ORD003321,PROD0101,2,31987,5,60775.3
OI0008320,ORD003321,PROD0016,3,40698,5,115989.3
OI0008321,ORD003322,PROD0069,1,4014,10,3612.6
OI0008322,ORD003322,PROD0025,3,18299,5,52152.15
OI0008323,ORD003322,PROD0259,1,39105,0,39105.0
OI0008324,ORD003322,PROD0035,2,48435,15,82339.5
OI0008325,ORD003323,PROD0276,1,11675,0,11675.0
OI0008326,ORD003323,PROD0037,2,45440,5,86336.0
OI0008327,ORD003324,PROD0033,2,41314,10,74365.2
OI0008328,ORD003325,PROD0072,3,4994,10,13483.8
OI0008329,ORD003325,PROD0379,3,33309,0,99927.0
OI0008330,ORD003325,PROD0190,1,14598,0,14598.0
OI0008331,ORD003326,PROD0192,1,30620,15,26027.0
OI0008332,ORD003326,PROD0032,2,34453,5,65460.7
OI0008333,ORD003326,PROD0285,1,44560,0,44560.0
OI0008334,ORD003327,PROD0131,1,18279,0,18279.0
OI0008335,ORD003328,PROD0348,1,47934,10,43140.6
OI0008336,ORD003329,PROD0256,3,19997,0,59991.0
OI0008337,ORD003329,PROD0244,2,2138,20,3420.8
OI0008338,ORD003329,PROD0298,2,41142,0,82284.0
OI0008339,ORD003329,PROD0310,3,24190,10,65313.0
OI0008340,ORD003330,PROD0390,2,16561,5,31465.9
OI0008341,ORD003331,PROD0436,1,15785,15,13417.25
OI0008342,ORD003332,PROD0056,3,10478,15,26718.9
OI0008343,ORD003332,PROD0328,2,39718,15,67520.6
OI0008344,ORD003333,PROD0114,1,41249,10,37124.1
OI0008345,ORD003333,PROD0202,3,3164,5,9017.4
OI0008346,ORD003333,PROD0079,1,43144,15,36672.4
OI0008347,ORD003333,PROD0176,3,36852,5,105028.2
OI0008348,ORD003334,PROD0435,1,11672,5,11088.4
OI0008349,ORD003334,PROD0352,3,18330,5,52240.5
OI0008350,ORD003335,PROD0096,2,23077,5,43846.3
OI0008351,ORD003335,PROD0074,3,20861,0,62583.0
OI0008352,ORD003335,PROD0025,3,19152,5,54583.2
OI0008353,ORD003335,PROD0452,1,17390,10,15651.0
OI0008354,ORD003336,PROD0044,1,2773,5,2634.35
OI0008355,ORD003337,PROD0202,1,6850,10,6165.0
OI0008356,ORD003337,PROD0448,1,33409,10,30068.1
OI0008357,ORD003337,PROD0288,2,48092,10,86565.6
OI0008358,ORD003338,PROD0469,1,13140,15,11169.0
OI0008359,ORD003338,PROD0140,3,6126,5,17459.1
OI0008360,ORD003339,PROD0285,1,31951,10,28755.9
OI0008361,ORD003339,PROD0311,2,32297,0,64594.0
OI0008362,ORD003340,PROD0349,1,13352,10,12016.8
OI0008363,ORD003340,PROD0051,3,10569,5,30121.65
OI0008364,ORD003340,PROD0397,3,22167,5,63175.95
OI0008365,ORD003341,PROD0088,1,49302,20,39441.6
OI0008366,ORD003342,PROD0018,3,2271,10,6131.7
OI0008367,ORD003342,PROD0202,1,38571,10,34713.9
OI0008368,ORD003342,PROD0410,2,10325,15,17552.5
OI0008369,ORD003342,PROD0121,3,8817,10,23805.9
OI0008370,ORD003343,PROD0061,2,21795,20,34872.0
OI0008371,ORD003343,PROD0124,3,35597,20,85432.8
OI0008372,ORD003343,PROD0479,1,5560,20,4448.0
OI0008373,ORD003343,PROD0079,3,37806,10,102076.2
OI0008374,ORD003344,PROD0185,3,15654,10,42265.8
OI0008375,ORD003344,PROD0037,1,46369,5,44050.55
OI0008376,ORD003344,PROD0416,2,22593,15,38408.1
OI0008377,ORD003344,PROD0421,3,16576,10,44755.2
OI0008378,ORD003345,PROD0331,2,10156,0,20312.0
OI0008379,ORD003346,PROD0244,2,40079,5,76150.1
OI0008380,ORD003346,PROD0317,3,9477,15,24166.35
OI0008381,ORD003347,PROD0408,2,19154,20,30646.4
OI0008382,ORD003347,PROD0053,2,4508,10,8114.4
OI0008383,ORD003348,PROD0443,3,23036,10,62197.2
OI0008384,ORD003348,PROD0424,2,46643,20,74628.8
OI0008385,ORD003348,PROD0232,3,6135,5,17484.75
OI0008386,ORD003348,PROD0020,2,45090,5,85671.0
OI0008387,ORD003349,PROD0095,2,36025,5,68447.5
OI0008388,ORD003350,PROD0452,1,22834,5,21692.3
OI0008389,ORD003350,PROD0169,1,20094,10,18084.6
OI0008390,ORD003351,PROD0269,3,37551,20,90122.4
OI0008391,ORD003351,PROD0039,3,45762,20,109828.8
OI0008392,ORD003351,PROD0473,3,27247,0,81741.0
OI0008393,ORD003352,PROD0302,3,31492,10,85028.4
OI0008394,ORD003353,PROD0133,3,44767,15,114155.85
OI0008395,ORD003354,PROD0330,3,15877,5,45249.45
OI0008396,ORD003355,PROD0078,2,26287,10,47316.6
OI0008397,ORD003355,PROD0387,1,25471,0,25471.0
OI0008398,ORD003355,PROD0187,2,12275,0,24550.0
OI0008399,ORD003356,PROD0062,2,11808,15,20073.6
OI0008400,ORD003356,PROD0277,1,17315,0,17315.0
OI0008401,ORD003357,PROD0325,2,24557,5,46658.3
OI0008402,ORD003357,PROD0041,2,2072,20,3315.2
OI0008403,ORD003357,PROD0395,1,6961,0,6961.0
OI0008404,ORD003357,PROD0242,3,10445,20,25068.0
OI0008405,ORD003358,PROD0496,3,23256,10,62791.2
OI0008406,ORD003358,PROD0017,2,12927,20,20683.2
OI0008407,ORD003358,PROD0471,1,19041,10,17136.9
OI0008408,ORD003359,PROD0214,2,1740,10,3132.0
OI0008409,ORD003359,PROD0300,3,14284,0,42852.0
OI0008410,ORD003359,PROD0488,3,5248,0,15744.0
OI0008411,ORD003360,PROD0328,3,45897,20,110152.8
OI0008412,ORD003361,PROD0029,3,34223,20,82135.2
OI0008413,ORD003361,PROD0356,1,14927,20,11941.6
OI0008414,ORD003362,PROD0319,3,3519,5,10029.15
OI0008415,ORD003362,PROD0373,3,23313,0,69939.0
OI0008416,ORD003362,PROD0134,3,24249,15,61834.95
OI0008417,ORD003363,PROD0008,3,16368,0,49104.0
OI0008418,ORD003363,PROD0092,3,20692,15,52764.6
OI0008419,ORD003364,PROD0135,1,44785,0,44785.0
OI0008420,ORD003364,PROD0396,1,10439,20,8351.2
OI0008421,ORD003364,PROD0485,3,43069,0,129207.0
OI0008422,ORD003364,PROD0370,2,31933,5,60672.7
OI0008423,ORD003365,PROD0067,2,24386,20,39017.6
OI0008424,ORD003365,PROD0287,3,47319,10,127761.3
OI0008425,ORD003366,PROD0423,2,555,0,1110.0
OI0008426,ORD003366,PROD0220,1,40066,10,36059.4
OI0008427,ORD003366,PROD0084,2,7717,15,13118.9
OI0008428,ORD003366,PROD0167,2,17007,15,28911.9
OI0008429,ORD003367,PROD0305,1,27522,15,23393.7
OI0008430,ORD003368,PROD0002,3,40148,15,102377.4
OI0008431,ORD003368,PROD0423,1,11282,15,9589.7
OI0008432,ORD003369,PROD0141,3,17624,10,47584.8
OI0008433,ORD003370,PROD0027,1,14461,20,11568.8
OI0008434,ORD003371,PROD0053,1,11723,15,9964.55
OI0008435,ORD003372,PROD0431,2,44583,5,84707.7
OI0008436,ORD003372,PROD0448,2,49655,15,84413.5
OI0008437,ORD003372,PROD0068,3,10066,15,25668.3
OI0008438,ORD003373,PROD0353,2,38741,10,69733.8
OI0008439,ORD003374,PROD0060,2,30649,15,52103.3
OI0008440,ORD003374,PROD0096,1,26220,0,26220.0
OI0008441,ORD003374,PROD0156,3,26625,15,67893.75
OI0008442,ORD003375,PROD0206,1,49903,0,49903.0
OI0008443,ORD003375,PROD0310,1,3868,5,3674.6
OI0008444,ORD003376,PROD0049,2,7305,0,14610.0
OI0008445,ORD003376,PROD0122,2,17933,10,32279.4
OI0008446,ORD003377,PROD0151,3,27804,10,75070.8
OI0008447,ORD003377,PROD0365,3,7719,20,18525.6
OI0008448,ORD003377,PROD0485,2,32927,20,52683.2
OI0008449,ORD003377,PROD0110,3,24017,20,57640.8
OI0008450,ORD003378,PROD0338,2,2400,20,3840.0
OI0008451,ORD003378,PROD0368,1,41354,15,35150.9
OI0008452,ORD003379,PROD0133,1,663,0,663.0
OI0008453,ORD003379,PROD0479,1,6566,10,5909.4
OI0008454,ORD003379,PROD0294,3,27176,0,81528.0
OI0008455,ORD003380,PROD0081,2,47872,15,81382.4
OI0008456,ORD003380,PROD0033,3,24217,15,61753.35
OI0008457,ORD003380,PROD0271,1,19864,10,17877.6
OI0008458,ORD003380,PROD0426,2,23427,20,37483.2
OI0008459,ORD003381,PROD0422,3,5869,15,14965.95
OI0008460,ORD003381,PROD0496,3,32404,20,77769.6
OI0008461,ORD003381,PROD0449,2,16707,0,33414.0
OI0008462,ORD003381,PROD0408,2,22549,10,40588.2
OI0008463,ORD003382,PROD0424,1,6985,10,6286.5
OI0008464,ORD003382,PROD0057,1,6333,20,5066.4
OI0008465,ORD003382,PROD0396,1,41190,0,41190.0
OI0008466,ORD003383,PROD0364,1,2533,15,2153.05
OI0008467,ORD003383,PROD0064,1,35898,0,35898.0
OI0008468,ORD003383,PROD0428,2,8235,15,13999.5
OI0008469,ORD003383,PROD0137,3,38060,15,97053.0
OI0008470,ORD003384,PROD0459,3,28305,10,76423.5
OI0008471,ORD003385,PROD0203,2,20279,5,38530.1
OI0008472,ORD003386,PROD0281,3,16641,0,49923.0
OI0008473,ORD003386,PROD0174,2,795,15,1351.5
OI0008474,ORD003386,PROD0285,3,11862,20,28468.8
OI0008475,ORD003387,PROD0263,1,32308,15,27461.8
OI0008476,ORD003388,PROD0174,3,45277,10,122247.9
OI0008477,ORD003388,PROD0446,2,19507,15,33161.9
OI0008478,ORD003388,PROD0109,3,30554,10,82495.8
OI0008479,ORD003388,PROD0095,3,47438,0,142314.0
OI0008480,ORD003389,PROD0073,2,17345,15,29486.5
OI0008481,ORD003390,PROD0468,1,16684,10,15015.6
OI0008482,ORD003390,PROD0037,1,16964,20,13571.2
