Order_ID,Customer_ID,Store_ID,Order_Date,Order_Status,Total_Amount
ORD002992,CUST00574,STR017,2025-05-21,Delivered,99809.1
ORD002993,CUST00384,STR009,2025-04-20,Delivered,189435.8
ORD002994,CUST00790,STR013,2025-01-26,Processing,108091.1
ORD002995,CUST01743,STR006,2025-04-30,Shipped,216642.65
ORD002996,CUST01596,STR046,2025-03-14,Shipped,217613.6
ORD002997,CUST01045,STR047,2025-06-29,Delivered,228492.65
ORD002998,CUST01621,STR015,2025-01-12,Delivered,85399.7
ORD002999,CUST00277,STR050,2025-02-28,Pending,1903.5
ORD003000,CUST00782,STR035,2025-02-07,Delivered,10976.4
ORD003001,CUST01855,STR011,2025-01-18,Delivered,142932.5
ORD003002,CUST01390,STR015,2025-02-01,Processing,138405.4
ORD003003,CUST00727,STR008,2025-05-15,Delivered,61864.7
ORD003004,CUST00715,STR032,2025-06-21,Delivered,93679.5
ORD003005,CUST00674,STR011,2025-06-08,Delivered,85816.8
ORD003006,CUST01993,STR045,2025-01-20,Delivered,134180.8
ORD003007,CUST01250,STR004,2025-06-10,Processing,3491.0
ORD003008,CUST00050,STR049,2025-03-11,Delivered,313090.15
ORD003009,CUST00144,STR019,2025-05-29,Delivered,40532.8
ORD003010,CUST00172,STR040,2025-06-09,Processing,82400.4
ORD003011,CUST00943,STR022,2025-02-08,Delivered,223730.4
ORD003012,CUST00323,STR012,2025-06-18,Processing,37881.0
ORD003013,CUST01267,STR014,2025-03-26,Delivered,188169.4
ORD003014,CUST01823,STR010,2025-05-14,Delivered,182833.0
ORD003015,CUST01790,STR044,2025-01-31,Delivered,166662.7
ORD003016,CUST00654,STR047,2025-02-14,Delivered,80745.25
ORD003017,CUST01449,STR025,2025-02-18,Delivered,128106.7
ORD003018,CUST00363,STR041,2025-06-04,Delivered,15024.6
ORD003019,CUST01674,STR013,2025-02-01,Delivered,24820.8
ORD003020,CUST01741,STR013,2025-01-01,Cancelled,317977.15
ORD003021,CUST00006,STR013,2025-01-31,Delivered,180293.4
ORD003022,CUST00470,STR050,2025-05-08,Processing,32905.2
ORD003023,CUST01527,STR040,2025-03-06,Delivered,72657.15
ORD003024,CUST00267,STR027,2025-06-19,Delivered,53283.1
ORD003025,CUST00172,STR001,2025-03-15,Delivered,54296.4
ORD003026,CUST00073,STR016,2025-05-15,Delivered,256998.65
ORD003027,CUST01500,STR027,2025-02-02,Shipped,70497.6
ORD003028,CUST00820,STR047,2025-06-23,Delivered,170875.6
ORD003029,CUST01379,STR044,2025-05-11,Delivered,130626.6
ORD003030,CUST01898,STR042,2025-03-28,Processing,200903.95
ORD003031,CUST01539,STR007,2025-01-22,Delivered,343597.15
ORD003032,CUST00670,STR023,2025-01-06,Delivered,101770.0
ORD003033,CUST00296,STR011,2025-01-01,Delivered,47763.7
ORD003034,CUST01003,STR043,2025-03-24,Processing,29904.75
ORD003035,CUST00384,STR018,2025-06-07,Shipped,228116.5
ORD003036,CUST01107,STR011,2025-02-08,Delivered,123733.35
ORD003037,CUST01474,STR027,2025-02-24,Delivered,173868.0
ORD003038,CUST00028,STR043,2025-06-12,Cancelled,44010.2
ORD003039,CUST01766,STR010,2025-03-07,Shipped,149968.8
ORD003040,CUST00581,STR033,2025-02-28,Pending,43407.8
ORD003041,CUST01338,STR007,2025-03-14,Pending,95763.5
ORD003042,CUST01483,STR002,2025-01-18,Delivered,72468.6
ORD003043,CUST00080,STR041,2025-01-12,Pending,216243.95
ORD003044,CUST01325,STR043,2025-03-13,Delivered,117689.4
ORD003045,CUST00425,STR016,2025-03-04,Delivered,27737.6
ORD003046,CUST01370,STR016,2025-03-28,Processing,28681.2
ORD003047,CUST00769,STR049,2025-02-19,Delivered,33384.6
ORD003048,CUST01413,STR002,2025-05-06,Delivered,51165.3
ORD003049,CUST00205,STR032,2025-03-23,Delivered,94109.5
ORD003050,CUST01503,STR011,2025-03-18,Delivered,18888.3
ORD003051,CUST01480,STR015,2025-04-04,Delivered,76389.1
ORD003052,CUST01669,STR017,2025-02-21,Cancelled,81486.35
ORD003053,CUST00139,STR029,2025-06-10,Delivered,98753.0
ORD003054,CUST01382,STR042,2025-06-18,Processing,105748.35
ORD003055,CUST01934,STR033,2025-06-27,Delivered,92832.85
ORD003056,CUST00189,STR006,2025-02-03,Delivered,26730.6
ORD003057,CUST01287,STR030,2025-05-16,Delivered,210673.25
ORD003058,CUST01094,STR029,2025-04-09,Delivered,66265.3
ORD003059,CUST00224,STR022,2025-04-23,Delivered,70307.4
ORD003060,CUST01116,STR039,2025-03-04,Delivered,207150.35
ORD003061,CUST01695,STR033,2025-02-08,Delivered,235285.4
ORD003062,CUST00123,STR025,2025-01-24,Shipped,40233.6
ORD003063,CUST00787,STR022,2025-01-24,Processing,2203.2
ORD003064,CUST00232,STR046,2025-02-05,Delivered,198556.05
ORD003065,CUST01373,STR042,2025-03-01,Processing,14637.6
ORD003066,CUST00557,STR003,2025-01-31,Delivered,128823.0
ORD003067,CUST00194,STR022,2025-05-21,Delivered,199312.65
ORD003068,CUST00286,STR032,2025-06-07,Delivered,137347.0
ORD003069,CUST00843,STR049,2025-05-06,Delivered,141531.15
ORD003070,CUST01535,STR024,2025-02-21,Processing,154561.5
ORD003071,CUST00242,STR048,2025-06-02,Delivered,199377.2
ORD003072,CUST00048,STR032,2025-03-10,Delivered,51920.95
ORD003073,CUST00705,STR025,2025-04-22,Delivered,75262.4
ORD003074,CUST01105,STR008,2025-04-24,Delivered,139479.6
ORD003075,CUST00035,STR001,2025-05-19,Cancelled,97368.4
ORD003076,CUST00002,STR039,2025-05-15,Delivered,216141.0
ORD003077,CUST01781,STR021,2025-04-29,Delivered,287890.05
ORD003078,CUST00563,STR005,2025-06-09,Delivered,108888.05
ORD003079,CUST01103,STR019,2025-02-09,Delivered,152978.6
ORD003080,CUST01300,STR001,2025-03-02,Delivered,26836.3
ORD003081,CUST01331,STR023,2025-06-30,Delivered,252593.55
ORD003082,CUST00575,STR038,2025-06-25,Delivered,163507.95
ORD003083,CUST00686,STR021,2025-01-03,Pending,161034.35
ORD003084,CUST01080,STR008,2025-05-01,Delivered,183482.45
ORD003085,CUST00924,STR019,2025-04-17,Shipped,3825.6
ORD003086,CUST00648,STR022,2025-04-28,Delivered,46262.4
ORD003087,CUST01207,STR019,2025-05-24,Delivered,317282.85
ORD003088,CUST01947,STR015,2025-02-03,Delivered,133913.15
ORD003089,CUST00136,STR016,2025-06-25,Delivered,160221.25
ORD003090,CUST00293,STR034,2025-06-26,Delivered,116274.15
ORD003091,CUST01178,STR050,2025-05-25,Delivered,66192.65
ORD003092,CUST00645,STR001,2025-01-19,Delivered,47089.6
ORD003093,CUST01077,STR016,2025-05-03,Processing,174871.1
ORD003094,CUST01007,STR049,2025-03-08,Cancelled,170853.9
ORD003095,CUST00695,STR013,2025-04-27,Delivered,308345.1
ORD003096,CUST01795,STR011,2025-04-04,Delivered,115499.0
ORD003097,CUST00559,STR013,2025-03-03,Processing,126025.2
ORD003098,CUST00239,STR039,2025-06-22,Delivered,93606.3
ORD003099,CUST01352,STR038,2025-05-10,Delivered,27596.55
ORD003100,CUST00879,STR023,2025-02-17,Processing,224471.25
ORD003101,CUST00310,STR010,2025-04-25,Delivered,157458.15
ORD003102,CUST01984,STR011,2025-03-21,Delivered,67653.3
ORD003103,CUST01745,STR050,2025-01-20,Delivered,99745.9
ORD003104,CUST01834,STR038,2025-05-10,Delivered,182382.95
ORD003105,CUST00845,STR003,2025-06-19,Delivered,60453.4
ORD003106,CUST00383,STR038,2025-04-26,Cancelled,131220.5
ORD003107,CUST01200,STR013,2025-01-23,Delivered,10017.0
ORD003108,CUST01807,STR007,2025-03-27,Delivered,81466.0
ORD003109,CUST00885,STR009,2025-06-20,Delivered,75648.6
ORD003110,CUST01261,STR013,2025-01-25,Delivered,70474.75
ORD003111,CUST01800,STR038,2025-02-01,Delivered,87561.5
ORD003112,CUST01037,STR014,2025-04-22,Delivered,131088.45
ORD003113,CUST01347,STR023,2025-01-16,Delivered,127365.2
ORD003114,CUST00078,STR013,2025-03-08,Delivered,263624.8
ORD003115,CUST00324,STR027,2025-05-06,Delivered,13222.1
ORD003116,CUST00231,STR046,2025-06-27,Pending,153700.3
ORD003117,CUST01687,STR013,2025-01-13,Delivered,86698.9
ORD003118,CUST00847,STR048,2025-04-27,Delivered,224002.2
ORD003119,CUST00249,STR050,2025-06-30,Delivered,58275.5
ORD003120,CUST01334,STR009,2025-04-17,Shipped,68747.55
ORD003121,CUST00301,STR023,2025-02-18,Processing,76219.2
ORD003122,CUST01550,STR021,2025-05-15,Shipped,87171.3
ORD003123,CUST00482,STR003,2025-05-09,Cancelled,33577.55
ORD003124,CUST01550,STR032,2025-02-12,Delivered,103301.5
ORD003125,CUST00528,STR007,2025-01-31,Delivered,142301.3
ORD003126,CUST01172,STR043,2025-04-27,Delivered,282906.15
ORD003127,CUST01406,STR032,2025-04-06,Delivered,152264.9
ORD003128,CUST01256,STR003,2025-03-30,Delivered,18933.0
ORD003129,CUST00576,STR011,2025-03-14,Delivered,83976.6
ORD003130,CUST00451,STR003,2025-05-27,Delivered,142662.45
ORD003131,CUST01981,STR018,2025-03-29,Delivered,23217.3
ORD003132,CUST01172,STR009,2025-04-24,Returned,123572.6
ORD003133,CUST00723,STR050,2025-03-28,Delivered,141309.7
ORD003134,CUST01390,STR030,2025-04-06,Delivered,74883.35
ORD003135,CUST01999,STR026,2025-01-07,Delivered,84253.15
ORD003136,CUST00209,STR026,2025-05-28,Delivered,206245.5
ORD003137,CUST00163,STR041,2025-02-20,Delivered,162136.3
ORD003138,CUST00467,STR049,2025-06-30,Pending,177494.3
ORD003139,CUST01845,STR049,2025-01-10,Delivered,57402.1
ORD003140,CUST00863,STR037,2025-03-01,Delivered,65715.0
ORD003141,CUST01571,STR035,2025-03-29,Delivered,187960.25
ORD003142,CUST00338,STR042,2025-02-15,Delivered,111998.7
ORD003143,CUST00828,STR025,2025-06-21,Delivered,88501.8
ORD003144,CUST01805,STR034,2025-06-12,Delivered,32794.3
ORD003145,CUST00817,STR005,2025-05-10,Delivered,2500.0
ORD003146,CUST00161,STR046,2025-03-03,Processing,76818.9
ORD003147,CUST01275,STR038,2025-05-23,Delivered,76359.0
ORD003148,CUST00737,STR048,2025-02-10,Delivered,235661.4
ORD003149,CUST01076,STR021,2025-02-17,Delivered,141756.6
ORD003150,CUST00386,STR010,2025-01-19,Cancelled,186816.4
ORD003151,CUST00876,STR039,2025-02-22,Delivered,34579.2
ORD003152,CUST01464,STR011,2025-01-01,Delivered,94822.4
ORD003153,CUST01052,STR009,2025-02-12,Delivered,93478.0
ORD003154,CUST01688,STR040,2025-02-25,Delivered,137120.8
ORD003155,CUST01720,STR020,2025-01-16,Delivered,167103.45
ORD003156,CUST00109,STR024,2025-04-01,Delivered,135359.4
ORD003157,CUST00631,STR040,2025-01-27,Delivered,52825.25
ORD003158,CUST00641,STR009,2025-06-23,Delivered,210418.2
ORD003159,CUST01583,STR040,2025-06-23,Shipped,9864.9
ORD003160,CUST01758,STR021,2025-03-28,Cancelled,216644.25
ORD003161,CUST01023,STR043,2025-05-01,Delivered,186105.1
ORD003162,CUST00242,STR033,2025-05-15,Delivered,40636.8
ORD003163,CUST00614,STR023,2025-05-21,Pending,71121.3
ORD003164,CUST00167,STR012,2025-01-11,Delivered,105578.4
ORD003165,CUST01485,STR012,2025-03-09,Shipped,79612.6
ORD003166,CUST00773,STR031,2025-02-27,Delivered,81762.7
ORD003167,CUST00270,STR037,2025-06-05,Cancelled,118585.35
ORD003168,CUST00654,STR013,2025-06-03,Delivered,68164.2
ORD003169,CUST00918,STR046,2025-06-22,Pending,83524.0
ORD003170,CUST01680,STR021,2025-06-08,Delivered,157290.8
ORD003171,CUST01505,STR044,2025-01-05,Delivered,132990.0
ORD003172,CUST00466,STR006,2025-06-29,Delivered,97383.0
ORD003173,CUST01844,STR018,2025-01-25,Delivered,5358.4
ORD003174,CUST00206,STR005,2025-03-24,Returned,60676.8
ORD003175,CUST01368,STR038,2025-05-11,Delivered,201675.15
ORD003176,CUST01730,STR049,2025-04-08,Delivered,73411.2
ORD003177,CUST01669,STR032,2025-01-27,Delivered,72624.0
ORD003178,CUST00996,STR008,2025-06-08,Delivered,187284.0
ORD003179,CUST01627,STR050,2025-06-21,Delivered,147107.1
ORD003180,CUST01691,STR013,2025-03-04,Delivered,391346.05
ORD003181,CUST01812,STR045,2025-03-03,Shipped,246840.15
ORD003182,CUST00061,STR001,2025-06-24,Delivered,27741.6
ORD003183,CUST00224,STR016,2025-03-02,Delivered,2406.6
ORD003184,CUST00045,STR036,2025-01-16,Delivered,54142.4
ORD003185,CUST01220,STR015,2025-01-26,Delivered,208999.7
ORD003186,CUST01474,STR044,2025-03-16,Delivered,71578.15
ORD003187,CUST01624,STR045,2025-01-06,Delivered,78292.8
ORD003188,CUST00570,STR004,2025-02-13,Delivered,81109.6
ORD003189,CUST01568,STR016,2025-06-24,Delivered,92153.7
ORD003190,CUST00949,STR008,2025-02-13,Delivered,743.85
ORD003191,CUST00162,STR008,2025-05-01,Processing,47919.1
ORD003192,CUST00265,STR035,2025-06-26,Delivered,75968.4
ORD003193,CUST01455,STR005,2025-03-08,Delivered,251561.1
ORD003194,CUST01970,STR037,2025-02-13,Delivered,9183.4
ORD003195,CUST00196,STR043,2025-02-14,Processing,142558.15
ORD003196,CUST00789,STR045,2025-06-21,Shipped,71223.3
ORD003197,CUST00474,STR040,2025-03-10,Delivered,150159.6
ORD003198,CUST00251,STR013,2025-05-05,Delivered,58316.7
ORD003199,CUST00534,STR023,2025-02-16,Cancelled,142662.6
ORD003200,CUST00949,STR017,2025-03-19,Delivered,14131.2
ORD003201,CUST00625,STR015,2025-04-09,Pending,37319.8
ORD003202,CUST01554,STR029,2025-02-17,Delivered,102698.8
ORD003203,CUST00842,STR009,2025-04-03,Processing,140900.8
ORD003204,CUST01121,STR038,2025-05-09,Delivered,123342.45
ORD003205,CUST00084,STR027,2025-01-05,Delivered,82091.55
ORD003206,CUST00464,STR008,2025-03-15,Processing,167886.8
ORD003207,CUST00230,STR046,2025-05-08,Shipped,143944.95
ORD003208,CUST01119,STR006,2025-04-03,Delivered,89462.0
ORD003209,CUST00099,STR018,2025-04-05,Delivered,143524.75
ORD003210,CUST01248,STR040,2025-02-02,Delivered,183849.0
ORD003211,CUST00882,STR018,2025-05-30,Delivered,150658.0
ORD003212,CUST01925,STR016,2025-05-24,Pending,188677.8
ORD003213,CUST00484,STR047,2025-04-23,Delivered,140906.4
ORD003214,CUST01664,STR028,2025-01-16,Processing,95733.8
ORD003215,CUST01402,STR030,2025-03-23,Delivered,66372.85
ORD003216,CUST01550,STR023,2025-06-29,Delivered,90857.45
ORD003217,CUST01028,STR041,2025-01-07,Shipped,153470.7
ORD003218,CUST00555,STR028,2025-04-04,Delivered,144756.75
ORD003219,CUST00148,STR027,2025-04-27,Delivered,38394.25
ORD003220,CUST01602,STR027,2025-05-04,Delivered,17850.6
ORD003221,CUST00684,STR013,2025-06-10,Delivered,180663.2
ORD003222,CUST00280,STR020,2025-04-22,Shipped,150269.35
ORD003223,CUST00550,STR034,2025-06-12,Delivered,152731.2
ORD003224,CUST01542,STR032,2025-01-26,Delivered,22540.5
ORD003225,CUST01420,STR047,2025-02-14,Delivered,35371.2
ORD003226,CUST01151,STR039,2025-02-06,Pending,138146.1
ORD003227,CUST01752,STR034,2025-05-12,Delivered,59440.5
ORD003228,CUST01969,STR037,2025-04-05,Processing,19648.0
ORD003229,CUST00120,STR009,2025-03-15,Delivered,96024.0
ORD003230,CUST01389,STR033,2025-04-09,Delivered,38321.0
ORD003231,CUST00330,STR027,2025-03-05,Delivered,69061.65
ORD003232,CUST01154,STR008,2025-02-01,Processing,46152.1
ORD003233,CUST00311,STR002,2025-02-22,Delivered,193229.1
ORD003234,CUST01312,STR013,2025-06-14,Cancelled,37169.0
ORD003235,CUST01139,STR029,2025-05-10,Delivered,247540.3
ORD003236,CUST00772,STR006,2025-02-20,Delivered,46402.35
ORD003237,CUST00620,STR009,2025-03-19,Processing,217815.9
ORD003238,CUST01050,STR038,2025-01-17,Delivered,217318.2
ORD003239,CUST01595,STR037,2025-06-25,Delivered,99997.2
ORD003240,CUST00853,STR028,2025-03-18,Delivered,138431.5
ORD003241,CUST00691,STR004,2025-05-18,Shipped,193481.9
ORD003242,CUST00926,STR027,2025-04-14,Delivered,186818.8
ORD003243,CUST01649,STR024,2025-04-09,Delivered,8600.35
ORD003244,CUST01521,STR016,2025-06-13,Delivered,235836.75
ORD003245,CUST00734,STR023,2025-01-30,Processing,94030.1
ORD003246,CUST01456,STR004,2025-06-22,Delivered,220340.6
ORD003247,CUST01266,STR004,2025-01-02,Delivered,105977.8
ORD003248,CUST00868,STR048,2025-04-27,Shipped,41199.3
ORD003249,CUST00407,STR003,2025-05-05,Delivered,153346.2
ORD003250,CUST00028,STR013,2025-04-30,Pending,63036.4
ORD003251,CUST00200,STR022,2025-05-22,Delivered,99020.3
ORD003252,CUST00291,STR011,2025-05-10,Delivered,6432.8
ORD003253,CUST01819,STR005,2025-03-28,Delivered,90461.85
ORD003254,CUST01193,STR044,2025-06-21,Delivered,185630.4
ORD003255,CUST00638,STR026,2025-02-14,Delivered,26932.0
ORD003256,CUST01955,STR025,2025-02-11,Delivered,50622.15
ORD003257,CUST01144,STR034,2025-03-26,Delivered,335398.4
ORD003258,CUST01862,STR022,2025-06-14,Shipped,75879.8
ORD003259,CUST00154,STR050,2025-04-11,Delivered,191024.9
ORD003260,CUST01002,STR007,2025-06-08,Delivered,269734.2
ORD003261,CUST00821,STR017,2025-03-26,Returned,35052.3
ORD003262,CUST01593,STR023,2025-03-30,Delivered,11271.75
ORD003263,CUST00679,STR033,2025-05-24,Delivered,107421.95
ORD003264,CUST01159,STR021,2025-05-04,Delivered,43079.4
ORD003265,CUST01286,STR040,2025-06-24,Processing,70977.7
ORD003266,CUST01756,STR013,2025-06-23,Delivered,262706.3
ORD003267,CUST01589,STR003,2025-03-01,Shipped,22417.05
ORD003268,CUST01599,STR025,2025-02-11,Delivered,89693.3
ORD003269,CUST00208,STR006,2025-04-01,Delivered,131825.0
ORD003270,CUST01823,STR025,2025-05-15,Delivered,114207.6
ORD003271,CUST01736,STR001,2025-06-13,Delivered,189131.95
ORD003272,CUST00059,STR030,2025-01-08,Delivered,218406.95
ORD003273,CUST00906,STR025,2025-05-03,Delivered,148964.8
ORD003274,CUST01499,STR027,2025-02-06,Returned,143977.1
ORD003275,CUST01006,STR016,2025-03-22,Delivered,157669.0
ORD003276,CUST01934,STR025,2025-03-26,Shipped,115002.1
ORD003277,CUST00342,STR029,2025-05-04,Cancelled,229624.7
ORD003278,CUST00953,STR010,2025-02-06,Delivered,277229.25
ORD003279,CUST00001,STR026,2025-01-10,Pending,70510.9
ORD003280,CUST00543,STR041,2025-05-30,Shipped,113033.85
ORD003281,CUST01050,STR020,2025-06-17,Pending,86825.6
ORD003282,CUST00971,STR037,2025-01-27,Delivered,85389.3
ORD003283,CUST01072,STR041,2025-01-25,Delivered,150220.9
ORD003284,CUST00423,STR031,2025-03-18,Delivered,223999.7
ORD003285,CUST00786,STR042,2025-03-22,Delivered,228658.85
ORD003286,CUST00385,STR050,2025-01-17,Cancelled,152346.9
ORD003287,CUST01159,STR034,2025-01-23,Delivered,107366.7
ORD003288,CUST01201,STR026,2025-02-26,Delivered,74829.6
ORD003289,CUST00918,STR012,2025-01-19,Delivered,133169.65
ORD003290,CUST01383,STR003,2025-05-17,Delivered,92071.25
ORD003291,CUST01090,STR042,2025-01-04,Delivered,125598.2
ORD003292,CUST01922,STR045,2025-02-02,Delivered,79426.4
ORD003293,CUST01269,STR005,2025-03-04,Delivered,121050.3
ORD003294,CUST01883,STR017,2025-02-27,Delivered,23679.9
ORD003295,CUST01702,STR047,2025-02-18,Delivered,208165.6
ORD003296,CUST00528,STR004,2025-04-15,Delivered,124966.25
ORD003297,CUST01154,STR007,2025-01-13,Shipped,117382.8
ORD003298,CUST00492,STR046,2025-01-28,Delivered,109328.65
ORD003299,CUST00536,STR032,2025-03-17,Delivered,7366.1
ORD003300,CUST01896,STR012,2025-06-17,Delivered,133774.6
ORD003301,CUST00077,STR010,2025-05-30,Delivered,176385.2
ORD003302,CUST01745,STR044,2025-05-18,Processing,165822.5
ORD003303,CUST00931,STR048,2025-06-28,Delivered,191926.95
ORD003304,CUST00327,STR006,2025-02-10,Delivered,86416.05
ORD003305,CUST00209,STR005,2025-04-01,Pending,229197.2
ORD003306,CUST00499,STR008,2025-03-22,Delivered,186946.75
ORD003307,CUST01133,STR016,2025-01-04,Processing,35284.9
ORD003308,CUST01313,STR042,2025-05-27,Delivered,240283.8
ORD003309,CUST00919,STR039,2025-01-08,Delivered,179060.45
ORD003310,CUST00934,STR037,2025-03-30,Delivered,281066.25
ORD003311,CUST00436,STR032,2025-05-20,Delivered,95090.35
ORD003312,CUST01318,STR013,2025-06-23,Delivered,126429.25
ORD003313,CUST00584,STR048,2025-03-02,Delivered,80060.0
ORD003314,CUST01695,STR020,2025-05-14,Cancelled,55472.4
ORD003315,CUST01563,STR030,2025-01-09,Shipped,19457.9
ORD003316,CUST00408,STR033,2025-03-09,Delivered,219139.75
ORD003317,CUST00241,STR025,2025-03-18,Delivered,115941.7
ORD003318,CUST00736,STR019,2025-05-23,Delivered,217804.8
ORD003319,CUST01699,STR030,2025-04-05,Cancelled,47647.6
ORD003320,CUST01750,STR007,2025-05-19,Delivered,12795.0
ORD003321,CUST01322,STR001,2025-05-21,Delivered,300780.0
ORD003322,CUST00977,STR044,2025-05-06,Delivered,177209.25
ORD003323,CUST01123,STR001,2025-05-19,Pending,98011.0
ORD003324,CUST01484,STR024,2025-03-03,Delivered,74365.2
ORD003325,CUST01734,STR002,2025-06-19,Shipped,128008.8
ORD003326,CUST01855,STR011,2025-01-06,Delivered,136047.7
ORD003327,CUST01328,STR009,2025-04-15,Delivered,18279.0
ORD003328,CUST00767,STR034,2025-01-08,Delivered,43140.6
ORD003329,CUST00895,STR012,2025-05-05,Delivered,211008.8
ORD003330,CUST01244,STR043,2025-05-16,Delivered,31465.9
ORD003331,CUST01867,STR048,2025-01-22,Shipped,13417.25
ORD003332,CUST00050,STR040,2025-04-09,Cancelled,94239.5
ORD003333,CUST01769,STR021,2025-05-01,Delivered,187842.1
ORD003334,CUST01145,STR028,2025-02-15,Delivered,63328.9
ORD003335,CUST00051,STR008,2025-03-15,Delivered,176663.5
ORD003336,CUST00836,STR039,2025-05-14,Processing,2634.35
ORD003337,CUST00475,STR039,2025-03-08,Delivered,122798.7
ORD003338,CUST01978,STR005,2025-04-06,Delivered,28628.1
ORD003339,CUST01776,STR019,2025-03-04,Delivered,93349.9
ORD003340,CUST01230,STR018,2025-03-18,Delivered,105314.4
ORD003341,CUST00898,STR023,2025-03-24,Delivered,39441.6
ORD003342,CUST00847,STR016,2025-06-09,Cancelled,82204.0
ORD003343,CUST00378,STR041,2025-06-10,Delivered,226829.0
ORD003344,CUST01939,STR001,2025-04-02,Delivered,169479.65
ORD003345,CUST01688,STR040,2025-01-05,Delivered,20312.0
ORD003346,CUST01542,STR007,2025-03-29,Cancelled,100316.45
ORD003347,CUST00508,STR018,2025-06-11,Delivered,38760.8
ORD003348,CUST00786,STR045,2025-04-12,Delivered,239981.75
ORD003349,CUST01340,STR029,2025-03-20,Delivered,68447.5
ORD003350,CUST01312,STR014,2025-01-22,Delivered,39776.9
ORD003351,CUST01441,STR003,2025-05-08,Delivered,281692.2
ORD003352,CUST01012,STR033,2025-01-02,Processing,85028.4
ORD003353,CUST01872,STR021,2025-02-15,Delivered,114155.85
ORD003354,CUST00850,STR016,2025-06-02,Delivered,45249.45
ORD003355,CUST01037,STR034,2025-06-01,Delivered,97337.6
ORD003356,CUST01035,STR010,2025-03-22,Delivered,37388.6
ORD003357,CUST00219,STR030,2025-02-01,Returned,82002.5
ORD003358,CUST01699,STR002,2025-01-24,Delivered,100611.3
ORD003359,CUST01752,STR016,2025-02-25,Delivered,61728.0
ORD003360,CUST00450,STR020,2025-02-06,Delivered,110152.8
ORD003361,CUST01751,STR025,2025-06-27,Delivered,94076.8
ORD003362,CUST00358,STR002,2025-01-21,Shipped,141803.1
ORD003363,CUST00893,STR017,2025-01-16,Delivered,101868.6
